11012021000000226778  0000007140000014179000000000000010 000        U
11012021000000226839  0000007140000003688100000000000074 003        U
11012021000000227092  0000007140000008318100000000000074 003        U
11012021000000227093  0000007140000014179000000000000010 000        U
11012021000000228297  0000007140000041218100000000000012 012        U
11012021000000228582  0000007140000003289100000000000074 003        U
11012021000000228649  0000007140000008246200000000000074 003        U
11012021000000228713  0000007140000009399100000000000010 000        U
11012021000000229833  0000007140000005168200000000000074 003        U
11012021000000230421  0000007140000005568100000000000010 000        U
11012021000000231555  0000007140000008459100000000000010 000        U
11012021000000231724  0000007140000007986200000000000074 003        U
11012021000000231758  0000007140000005976300000000000074 003        U
11012021000000232273  0000007140000002748100000000000010 000        U
11012021000000232291  0000007140000004690600000000000010 000        U
11012021000000232519  0000007140000013159100000000000012 006        U
11012021000000232951  0000007140000003380700000000000012 002        U
11012021000000233175  0000007140000014179000000000000010 000        U
11012021000000233617  0000007140000006358200000000000010 000        U
11012021000000233692  0000007140000005492600000000000010 000        U
11012021000000234464  0000007140000003759100000000000074 003        U
11012021000000235696  0000007140000007519100000000000074 003        U
11012021000000237528  0000007140000016919100000000000010 000        U
11012021000000238283  0000007140000025332200000000000010 000        U
11012021000000239159  0000007140000006109100000000000074 003        U
11012021000000239907  0000007140000016648100000000000074 003        U
11012021000000240113  0000007140000015225200000000000012 006        U
11012021000000241378  0000007140000003688100000000000010 000        U
11012021000000241418  0000007140000012078100000000000010 000        U
11012021000000241822  0000007140000037018100000000000074 003        U
11012021000000243649  0000007140000019410200000000000010 000        U
11012021000000243739  0000007140000011279100000000000010 000        U
11012021000000244356  0000007140000013158100000000000074 003        U
11012021000000245581  0000007140000017979300000000000010 000        U
11012021000000245757  0000007140000011138100000000000010 000        U
11012021000000245872  0000007140000006297100000000000010 000        U
11012021000000246050  0000007140000011279100000000000010 000        U
11012021000000246202  0000007140000006444600000000000010 000        U
11012021000000246603  0000007140000001263400000000000010 000        U
11012021000000247002  0000007140000023499100000000000012 010        U
11012021000000247698  0000007140000008451600000000000010 000        U
11012021000000248205  0000007140000008148100000000000074 003        U
11012021000000248810  0000007140000005834600000000000010 000        U
11012021000000250334  0000007140000030551300000000000012 002        U
11012021000000250397  0000007140000009258100000000000010 000        U
11012021000000250601  0000007140000023028200000000000010 000        U
11012021000000251381  0000007140000034638100000000000010 000        U
11012021000000251402  0000007140000006418300000000000074 003        U
11012021000000251523  0000007140000004323100000000000010 000        U
11012021000000251737  0000007140000005639100000000000010 000        U
11012021000000252211  0000007140000008120700000000000074 003        U
11012021000000253073  0000007140000001385100000000000074 003        U
11012021000000253520  0000007140000012423000000000000074 003        U
11012021000000253790  0000007140000004698100000000000010 000        U
11012021000000254646  0000007140000023687200000000000074 003        U
11012021000000255470  0000007140000008459100000000000012 002        U
11012021000000255578  0000007140000023358100000000000074 003        U
11012021000000255992  0000007140000004018300000000000010 000        U
11012021000000256634  0000007140000015637100000000000074 003        U
11012021000000256745  0000007140000002277100000000000010 000        U
11012021000000258611  0000007140000023499100000000000074 003        U
11012021000000259679  0000007140000037188100000000000010 000        U
11012021000000260896  0000007140000015398100000000000074 003        U
11012021000000261517  0000007140000040138100000000000012 012        U
11012021000000261874  0000007140000026318100000000000010 000        U
11012021000000262356  0000007140000006109100000000000074 003        U
11012021000000263868  0000007140000001233400000000000074 003        U
11012021000000264213  0000007140000015464000000000000010 000        U
11012021000000264425  0000007140000023499100000000000012 004        U
11012021000000264761  0000007140000061099100000000000012 006        U
11012021000000265821  0000007140000002429000000000000010 000        U
11012021000000266704  0000007140000005100400000000000010 000        U
11012021000000266744  0000007140000023357100000000000010 000        U
11012021000000267678  0000007140000015680200000000000012 006        U
11012021000000267889  0000007140000024028100000000000010 000        U
11012021000000268393  0000007140000025332200000000000010 000        U
11012021000000269205  0000007140000019598100000000000010 000        U
11012021000000269332  0000007140000001597100000000000010 000        U
11012021000000269622  0000007140000025776200000000000012 006        U
11012021000000270266  0000007140000027067100000000000010 000        U
11012021000000271150  0000007140000083518100000000000012 006        U
11012021000000272042  0000007140000012781300000000000010 000        U
11012021000000272198  0000007140000016477100000000000010 000        U
11012021000000272226  0000007140000044838100000000000010 000        U
11012021000000274760  0000007140000035578100000000000012 012        U
11012021000000275869  0000007140000038218100000000000074 003        U
11012021000000276469  0000007140000037318100000000000010 000        U
11012021000000276779  0000007140000006344200000000000010 000        U
11012021000000276830  0000007140000010699300000000000010 000        U
11012021000000277905  0000007140000022840200000000000010 000        U
11012021000000277952  0000007140000006344200000000000074 003        U
11012021000000277960  0000007140000022446400000000000010 000        U
11012021000000278645  0000007140000024298100000000000074 003        U
11012021000000278985  0000007140000008676100000000000074 003        U
11012021000000279149  0000007140000038098100000000000012 012        U
11012021000000280061  0000007140000005368400000000000074 003        U
11012021000000281076  0000007140000012786000000000000074 003        U
11012021000000281844  0000007140000002036000000000000010 000        U
11012021000000282826  0000007140000056398200000000000074 003        U
11012021000000283434  0000007140000021478100000000000010 000        U
11012021000000283965  0000007140000037599100000000000074 003        U
11012021000000284304  0000007140000013728300000000000010 000        U
11012021000000285050  0000007140000009258100000000000074 003        U
11012021000000285618  0000007140000007049100000000000074 003        U
11012021000000286783  0000007140000010151200000000000010 000        U
11012021000000286796  0000007140000021678100000000000010 000        U
11012021000000287664  0000007140000012551800000000000010 000        U
11012021000000288107  0000007140000003759100000000000012 006        U
11012021000000288153  0000007140000028258100000000000074 003        U
11012021000000288541  0000007140000007677000000000000010 000        U
11012021000000288554  0000007140000034779100000000000010 000        U
11012021000000289802  0000007140000027259100000000000012 006        U
11012021000000289910  0000007140000042658100000000000012 018        U
11012021000000289929  0000007140000023075900000000000074 003        U
11012021000000289964  0000007140000038398100000000000074 003        U
11012021000000290173  0000007140000008459100000000000074 003        U
11012021000000290202  0000007140000005778200000000000010 000        U
11012021000000290314  0000007140000030079100000000000012 012        U
11012021000000290397  0000007140000005892900000000000010 000        U
11012021000000290678  0000007140000028558100000000000010 000        U
11012021000000290723  0000007140000012278100000000000012 004        U
11012021000000290798  0000007140000005075200000000000010 000        U
11012021000000290826  0000007140000005110800000000000074 003        U
11012021000000290851  0000007140000005091000000000000074 003        U
11012021000000290899  0000007140000036518100000000000010 000        U
11012021000000290982  0000007140000021619100000000000012 010        U
11012021000000291265  0000007140000021978100000000000010 000        U
11012021000000291390  0000007140000001158100000000000010 000        U
11012021000000291413  0000007140000004760200000000000010 000        U
11012021000000291547  0000007140000018123500000000000074 003        U
11012021000000291750  0000007140000006238100000000000010 000        U
11012021000000291799  0000007140000004891800000000000010 000        U
11012021000000291866  0000007140000039479100000000000074 003        U
11012021000000291921  0000007140000005169100000000000010 000        U
11012021000000292116  0000007140000004779400000000000010 000        U
11012021000000292239  0000007140000005639100000000000010 000        U
11012021000000292467  0000007140000006579100000000000010 000        U
11012021000000292486  0000007140000012278100000000000010 000        U
11012021000000292714  0000007140000012718100000000000074 003        U
11012021000000292838  0000007140000002443100000000000074 003        U
11012021000000293180  0000007140000002622600000000000010 000        U
11012021000000293185  0000007140000039401600000000000074 003        U
11012021000000293206  0000007140000007212600000000000074 003        U
11012021000000293296  0000007140000023499100000000000012 006        U
11012021000000293453  0000007140000011638100000000000074 003        U
11012021000000293490  0000007140000004948200000000000010 000        U
11012021000000293498  0000007140000037599100000000000074 003        U
11012021000000293665  0000007140000014896300000000000074 003        U
11012021000000293779  0000007140000016764600000000000010 000        U
11012021000000293810  0000007140000021948200000000000012 006        U
11012021000000294021  0000007140000006127100000000000074 003        U
11012021000000294023  0000007140000006578100000000000012 006        U
11012021000000294298  0000007140000013628100000000000074 003        U
11012021000000294415  0000007140000011590600000000000074 003        U
11012021000000294569  0000007140000008974300000000000010 000        U
11012021000000294600  0000007140000012852300000000000074 003        U
11012021000000294655  0000007140000040278100000000000074 003        U
11012021000000295135  0000007140000016919100000000000012 006        U
11012021000000295370  0000007140000014718100000000000010 000        U
11012021000000295403  0000007140000017859100000000000074 003        U
11012021000000295487  0000007140000005639100000000000010 000        U
11012021000000295690  0000007140000004728100000000000074 003        U
11012021000000295964  0000007140000002444300000000000010 000        U
11012021000000296260  0000007140000013720700000000000010 000        U
11012021000000296335  0000007140000093999100000000000074 003        U
11012021000000296359  0000007140000006901500000000000074 003        U
11012021000000296528  0000007140000003759100000000000074 003        U
11012021000000296570  0000007140000006124100000000000074 003        U
11012021000000296583  0000007140000025098100000000000074 003        U
11012021000000296673  0000007140000007836800000000000010 000        U
11012021000000296889  0000007140000044788100000000000074 003        U
11012021000000296907  0000007140000007112000000000000074 003        U
11012021000000297102  0000007140000004754500000000000010 000        U
11012021000000297162  0000007140000021930200000000000010 000        U
11012021000000297215  0000007140000023004400000000000010 000        U
11012021000000297350  0000007140000014179000000000000010 000        U
11012021000000297664  0000007140000039479100000000000010 000        U
11012021000000297701  0000007140000006297100000000000010 000        U
11012021000000297748  0000007140000013159100000000000010 000        U
11012021000000297750  0000007140000031075200000000000010 000        U
11012021000000297854  0000007140000001939200000000000010 000        U
11012021000000298001  0000007140000037599100000000000010 000        U
11012021000000298030  0000007140000006409600000000000010 000        U
11012021000000298082  0000007140000022559100000000000010 000        U
11012021000000298105  0000007140000010008100000000000012 015        U
11012021000000298147  0000007140000008161400000000000074 003        U
11012021000000298173  0000007140000024298100000000000074 003        U
11012021000000298301  0000007140000019102300000000000012 010        U
11012021000000298335  0000007140000004582700000000000012 002        U
11012021000000298371  0000007140000005029700000000000010 000        U
11012021000000298465  0000007140000061099100000000000010 000        U
11012021000000298555  0000007140000002349100000000000010 000        U
11012021000000298664  0000007140000009258100000000000010 000        U
11012021000000298716  0000007140000031019100000000000010 000        U
11012021000000298823  0000007140000006576300000000000074 003        U
11012021000000298877  0000007140000006656100000000000010 000        U
11012021000000299029  0000007140000030796100000000000010 000        U
11012021000000299226  0000007140000007616000000000000074 003        U
11012021000000299238  0000007140000004183900000000000010 000        U
11012021000000299368  0000007140000012441300000000000074 003        U
11012021000000299398  0000007140000025738100000000000010 000        U
11012021000000299441  0000007140000011858400000000000010 000        U
11012021000000299562  0000007140000012289600000000000010 000        U
11012021000000299660  0000007140000027038200000000000010 000        U
11012021000000299735  0000007140000020678200000000000012 018        U
11012021000000299757  0000007140000027038200000000000010 000        U
11012021000000299831  0000007140000003756200000000000010 000        U
11012021000000299849  0000007140000027038200000000000010 000        U
11012021000000299945  0000007140000015875600000000000010 000        U
11012021000000300007  0000007140000016478100000000000010 000        U
11012021000000300206  0000007140000028320100000000000010 000        U
11012021000000300231  0000007140000010431200000000000010 000        U
11012021000000300281  0000007140000002842100000000000074 003        U
11012021000000300312  0000007140000006150400000000000010 000        U
11012021000000300316  0000007140000014898100000000000074 003        U
11012021000000300435  0000007140000008958100000000000074 003        U
11012021000000300489  0000007140000007519100000000000074 003        U
11012021000000300556  0000007140000012442200000000000010 000        U
11012021000000300662  0000007140000011276200000000000010 000        U
11012021000000300700  0000007140000009778900000000000010 000        U
11012021000000300891  0000007140000016954800000000000074 003        U
11012021000000300906  0000007140000002067100000000000074 003        U
11012021000000300952  0000007140000012642200000000000074 003        U
11012021000000300957  0000007140000003268400000000000010 000        U
11012021000000300989  0000007140000042297200000000000074 003        U
11012021000000301053  0000007140000035484200000000000010 000        U
11012021000000301138  0000007140000021748100000000000074 003        U
11012021000000301220  0000007140000027070300000000000010 000        U
11012021000000900048  0000007140000018799100000000000074 003        U
11012021000000900676  0000007140000005639100000000000012 002        U
11012021000000901865  0000007140000032899100000000000010 000        U
12012021000000301333  0000007140000009758100000000000010 000        U
12012021000000301387  0000007140000015131200000000000010 000        U
12012021000000301721  0000007140000003498000000000000074 003        U
12012021000000301972  0000007140000005672000000000000074 003        U
12012021000000301988  0000007140000021045000000000000074 003        U
12012021000000302172  0000007140000022998000000000000010 000        U
12012021000000302372  0000007140000017998000000000000074 003        U
12012021000000302423  0000007140000024555000000000000010 000        U
12012021000000302768  0000007140000027401800000000000010 000        U
12012021000000303107  0000007140000018606900000000000074 003        U
12012021000000303185  0000007140000015585000000000000010 000        U
12012021000000305965  0000007140000011888000000000000010 000        U
12012021000000306770  0000007140000004450800000000000010 000        U
12012021000000307609  0000007140000014999000000000000074 003        U
12012021000000307971  0000007140000013018000000000000010 000        U
12012021000000310457  0000007140000018798000000000000074 003        U
12012021000000311578  0000007140000000289000000000000010 000        U
12012021000000318847  0000007140000024798000000000000074 003        U
12012021000000321813  0000007140000001898000000000000010 000        U
12012021000000322988  0000007140000008999000000000000010 000        U
12012021000000323225  0000007140000005458300000000000010 000        U
12012021000000326264  0000007140000003534000000000000074 003        U
12012021000000327372  0000007140000025598000000000000012 010        U
12012021000000327826  0000007140000010999000000000000012 006        U
12012021000000330286  0000007140000005010300000000000010 000        U
12012021000000330871  0000007140000010999000000000000074 003        U
12012021000000331443  0000007140000015300600000000000010 000        U
12012021000000332269  0000007140000010642000000000000010 000        U
12012021000000332470  0000007140000039855700000000000010 000        U
12012021000000332883  0000007140000045798000000000000012 002        U
12012021000000333317  0000007140000013499100000000000074 003        U
12012021000000333544  0000007140000000389000000000000010 000        U
12012021000000334084  0000007140000002499000000000000074 003        U
12012021000000334622  0000007140000000567000000000000010 000        U
12012021000000338332  0000007140000005057100000000000074 003        U
12012021000000339472  0000007140000019498000000000000074 003        U
12012021000000339543  0000007140000009321700000000000010 000        U
12012021000000339834  0000007140000011609000000000000010 000        U
12012021000000340122  0000007140000010167000000000000010 000        U
12012021000000340371  0000007140000010273500000000000012 006        U
12012021000000340381  0000007140000002197000000000000010 000        U
12012021000000340483  0000007140000018598000000000000074 003        U
12012021000000340606  0000007140000003698000000000000074 003        U
12012021000000341614  0000007140000024798000000000000074 003        U
12012021000000341918  0000007140000015396000000000000074 003        U
12012021000000347605  0000007140000042999000000000000012 024        U
12012021000000348043  0000007140000039999000000000000074 003        U
12012021000000350150  0000007140000030248000000000000012 004        U
12012021000000353280  0000007140000020798000000000000012 004        U
12012021000000355999  0000007140000000897000000000000074 003        U
12012021000000358745  0000007140000011698000000000000012 006        U
12012021000000359388  0000007140000039999000000000000074 003        U
12012021000000361399  0000007140000014798000000000000010 000        U
12012021000000365286  0000007140000011512200000000000010 000        U
12012021000000365401  0000007140000010499000000000000074 003        U
12012021000000365687  0000007140000003549000000000000074 003        U
12012021000000366393  0000007140000022498000000000000012 010        U
12012021000000366801  0000007140000008999000000000000074 003        U
12012021000000367098  0000007140000005999000000000000010 000        U
12012021000000367692  0000007140000009830000000000000012 012        U
12012021000000368762  0000007140000015360800000000000074 003        U
12012021000000368973  0000007140000011833000000000000010 000        U
12012021000000369756  0000007140000008783000000000000010 000        U
12012021000000370005  0000007140000009643000000000000074 003        U
12012021000000370288  0000007140000001198000000000000074 003        U
12012021000000370682  0000007140000009999000000000000010 000        U
12012021000000370800  0000007140000004456600000000000074 003        U
12012021000000371067  0000007140000006485000000000000074 003        U
12012021000000371093  0000007140000025598000000000000010 000        U
12012021000000371169  0000007140000003999000000000000074 003        U
12012021000000371172  0000007140000008485000000000000010 000        U
12012021000000371441  0000007140000016598000000000000074 003        U
12012021000000371551  0000007140000046498000000000000012 012        U
12012021000000371900  0000007140000011596000000000000074 003        U
12012021000000372437  0000007140000041298000000000000012 012        U
12012021000000372626  0000007140000007531000000000000010 000        U
12012021000000372691  0000007140000018712500000000000010 000        U
12012021000000373463  0000007140000020121000000000000074 003        U
12012021000000374299  0000007140000013254000000000000012 006        U
12012021000000374561  0000007140000014999000000000000074 003        U
12012021000000374655  0000007140000037798000000000000010 000        U
12012021000000374796  0000007140000005999000000000000010 000        U
12012021000000374969  0000007140000011075000000000000074 003        U
12012021000000375045  0000007140000006712500000000000010 000        U
12012021000000375056  0000007140000002098000000000000010 000        U
12012021000000375281  0000007140000010746000000000000012 002        U
12012021000000375297  0000007140000006999000000000000074 003        U
12012021000000375462  0000007140000016598000000000000012 012        U
12012021000000375599  0000007140000003694000000000000010 000        U
12012021000000376163  0000007140000002922000000000000074 003        U
12012021000000376213  0000007140000011418000000000000074 003        U
12012021000000376225  0000007140000031210000000000000010 000        U
12012021000000376376  0000007140000018798000000000000074 003        U
12012021000000376413  0000007140000009900000000000000074 003        U
12012021000000376571  0000007140000037063000000000000010 000        U
12012021000000376619  0000007140000002398000000000000010 000        U
12012021000000376807  0000007140000028396800000000000074 003        U
12012021000000377172  0000007140000012309000000000000010 000        U
12012021000000377316  0000007140000017499000000000000012 010        U
12012021000000377427  0000007140000005999000000000000074 003        U
12012021000000377642  0000007140000016041000000000000074 003        U
12012021000000377715  0000007140000037999000000000000012 006        U
12012021000000377928  0000007140000022888300000000000010 000        U
12012021000000377943  0000007140000018845000000000000010 000        U
12012021000000378083  0000007140000006780500000000000012 006        U
12012021000000378166  0000007140000006873000000000000074 003        U
12012021000000378261  0000007140000005388000000000000010 000        U
12012021000000378278  0000007140000030998000000000000012 010        U
12012021000000378391  0000007140000008528300000000000074 003        U
12012021000000378524  0000007140000006998000000000000012 002        U
12012021000000378737  0000007140000005046700000000000074 003        U
12012021000000378890  0000007140000003405000000000000010 000        U
12012021000000378955  0000007140000009379200000000000010 000        U
12012021000000378987  0000007140000016079600000000000074 003        U
12012021000000379283  0000007140000021798000000000000010 000        U
12012021000000379351  0000007140000013688700000000000074 003        U
13012021000000379677  0000007140000020298000000000000010 000        U
13012021000000379869  0000007140000003149100000000000074 003        U
13012021000000380161  0000007140000010998000000000000012 008        U
13012021000000380246  0000007140000005751700000000000074 003        U
13012021000000380450  0000007140000012798000000000000010 000        U
13012021000000380592  0000007140000070928000000000000074 003        U
13012021000000380658  0000007140000006999000000000000074 003        U
13012021000000380896  0000007140000002878000000000000074 003        U
13012021000000381010  0000007140000009169300000000000010 000        U
13012021000000381221  0000007140000008932000000000000074 003        U
13012021000000381227  0000007140000004284000000000000010 000        U
13012021000000381518  0000007140000042810400000000000074 003        U
13012021000000381799  0000007140000008847600000000000074 003        U
13012021000000383249  0000007140000006629000000000000012 002        U
13012021000000383567  0000007140000008012200000000000010 000        U
13012021000000383756  0000007140000004941000000000000010 000        U
13012021000000386294  0000007140000005978000000000000074 003        U
13012021000000387053  0000007140000008117000000000000010 000        U
13012021000000389900  0000007140000042998000000000000074 003        U
13012021000000391153  0000007140000027999000000000000074 003        U
13012021000000391858  0000007140000040999000000000000012 010        U
13012021000000394065  0000007140000002196000000000000074 003        U
13012021000000397935  0000007140000007498000000000000010 000        U
13012021000000398231  0000007140000003299000000000000010 000        U
13012021000000401561  0000007140000001399000000000000074 003        U
13012021000000407014  0000007140000016419500000000000010 000        U
13012021000000407313  0000007140000039298000000000000010 000        U
13012021000000407949  0000007140000044999000000000000012 010        U
13012021000000408074  0000007140000002836000000000000074 003        U
13012021000000408767  0000007140000002800600000000000010 000        U
13012021000000410423  0000007140000005304000000000000074 003        U
13012021000000410998  0000007140000025278100000000000010 000        U
13012021000000412693  0000007140000030798000000000000012 006        U
13012021000000414267  0000007140000023998000000000000074 003        U
13012021000000415436  0000007140000013999000000000000074 003        U
13012021000000416000  0000007140000029998000000000000012 010        U
13012021000000416376  0000007140000005387000000000000010 000        U
13012021000000417020  0000007140000009039000000000000074 003        U
13012021000000417327  0000007140000020878600000000000074 003        U
13012021000000417812  0000007140000008878500000000000010 000        U
13012021000000418516  0000007140000016999000000000000074 003        U
13012021000000419056  0000007140000010751000000000000010 000        U
13012021000000421041  0000007140000008798000000000000074 003        U
13012021000000421507  0000007140000010598000000000000012 005        U
13012021000000421781  0000007140000031998000000000000074 003        U
13012021000000422141  0000007140000006543000000000000010 000        U
13012021000000422955  0000007140000010062300000000000074 003        U
13012021000000423137  0000007140000005636000000000000010 000        U
13012021000000424531  0000007140000009499000000000000012 006        U
13012021000000424796  0000007140000007798600000000000074 003        U
13012021000000425056  0000007140000033798000000000000074 003        U
13012021000000425817  0000007140000012999000000000000074 003        U
13012021000000425924  0000007140000012238000000000000074 003        U
13012021000000426090  0000007140000005021000000000000010 000        U
13012021000000426781  0000007140000003999000000000000010 000        U
13012021000000427607  0000007140000013104000000000000010 000        U
13012021000000428266  0000007140000004825000000000000012 002        U
13012021000000430566  0000007140000008006000000000000074 003        U
13012021000000431404  0000007140000013007000000000000074 003        U
13012021000000434780  0000007140000006447000000000000010 000        U
13012021000000436439  0000007140000039798000000000000012 010        U
13012021000000436743  0000007140000015999000000000000012 006        U
13012021000000436856  0000007140000016999000000000000010 000        U
13012021000000436996  0000007140000043427000000000000010 000        U
13012021000000437428  0000007140000001999000000000000074 003        U
13012021000000438131  0000007140000000314200000000000010 000        U
13012021000000438700  0000007140000010603100000000000010 000        U
13012021000000438946  0000007140000023383100000000000074 003        U
13012021000000439158  0000007140000007667000000000000010 000        U
13012021000000439307  0000007140000003919500000000000074 003        U
13012021000000439336  0000007140000031193000000000000012 006        U
13012021000000439342  0000007140000005767700000000000074 003        U
13012021000000440884  0000007140000005999000000000000012 012        U
13012021000000441700  0000007140000038248000000000000074 003        U
13012021000000441754  0000007140000005574000000000000010 000        U
13012021000000443144  0000007140000008798000000000000074 003        U
13012021000000443163  0000007140000015798000000000000074 003        U
13012021000000443764  0000007140000015798000000000000010 000        U
13012021000000444197  0000007140000013308000000000000010 000        U
13012021000000444256  0000007140000006702400000000000010 000        U
13012021000000444274  0000007140000014999000000000000074 003        U
13012021000000445002  0000007140000013705000000000000010 000        U
13012021000000445080  0000007140000005999000000000000010 000        U
13012021000000445090  0000007140000003999000000000000074 003        U
13012021000000445122  0000007140000022798000000000000012 006        U
13012021000000445212  0000007140000014609000000000000010 000        U
13012021000000445418  0000007140000005186000000000000074 003        U
13012021000000446102  0000007140000014999000000000000012 010        U
13012021000000446197  0000007140000031999000000000000012 006        U
13012021000000446366  0000007140000005657000000000000074 003        U
13012021000000446415  0000007140000010333000000000000074 003        U
13012021000000446572  0000007140000027798100000000000010 000        U
13012021000000446815  0000007140000006640200000000000074 003        U
13012021000000446840  0000007140000006999000000000000012 002        U
13012021000000447303  0000007140000030798000000000000074 003        U
13012021000000447353  0000007140000001478000000000000010 000        U
13012021000000447629  0000007140000010561300000000000010 000        U
13012021000000447659  0000007140000015851000000000000074 003        U
13012021000000447893  0000007140000007066300000000000010 000        U
13012021000000447995  0000007140000005999000000000000074 003        U
13012021000000448340  0000007140000022798000000000000074 003        U
13012021000000448510  0000007140000008739100000000000074 003        U
13012021000000448636  0000007140000040929200000000000010 000        U
13012021000000448730  0000007140000009998000000000000010 000        U
13012021000000448792  0000007140000001748100000000000010 000        U
13012021000000448870  0000007140000011536000000000000010 000        U
13012021000000448888  0000007140000005863000000000000010 000        U
13012021000000449137  0000007140000027596000000000000074 003        U
13012021000000449239  0000007140000012498000000000000010 000        U
13012021000000449328  0000007140000003803000000000000010 000        U
13012021000000449401  0000007140000013999000000000000074 003        U
13012021000000449419  0000007140000003906000000000000074 003        U
13012021000000449673  0000007140000015093000000000000010 000        U
13012021000000449762  0000007140000000713000000000000074 003        U
13012021000000449776  0000007140000004999000000000000074 003        U
13012021000000449782  0000007140000014999000000000000074 003        U
13012021000000449971  0000007140000038798000000000000010 000        U
13012021000000450117  0000007140000011999000000000000074 003        U
13012021000000450242  0000007140000005013000000000000012 002        U
13012021000000450256  0000007140000003415000000000000074 003        U
13012021000000450271  0000007140000025298000000000000074 003        U
13012021000000450294  0000007140000015029400000000000074 003        U
13012021000000450332  0000007140000013402500000000000074 003        U
13012021000000450418  0000007140000039999000000000000074 003        U
13012021000000450585  0000007140000009467000000000000010 000        U
13012021000000450636  0000007140000019999000000000000012 012        U
13012021000000450780  0000007140000016598700000000000010 000        U
13012021000000450810  0000007140000002916300000000000010 000        U
13012021000000450833  0000007140000015798000000000000012 006        U
13012021000000450880  0000007140000002856100000000000010 000        U
13012021000000451013  0000007140000005999000000000000074 003        U
13012021000000451084  0000007140000011039600000000000074 003        U
13012021000000451158  0000007140000017463000000000000074 003        U
13012021000000451217  0000007140000008936300000000000012 002        U
13012021000000451293  0000007140000015798000000000000010 000        U
13012021000000451371  0000007140000017225000000000000010 000        U
13012021000000451516  0000007140000018185600000000000010 000        U
13012021000000451525  0000007140000025077900000000000012 006        U
13012021000000451557  0000007140000007996000000000000010 000        U
13012021000000451672  0000007140000025498000000000000012 011        U
13012021000000451679  0000007140000001999000000000000010 000        U
13012021000000451692  0000007140000008999000000000000010 000        U
13012021000000451828  0000007140000015351000000000000010 000        U
13012021000000451871  0000007140000015770000000000000074 003        U
13012021000000452199  0000007140000006391600000000000010 000        U
14012021000000452410  0000007140000005999000000000000074 003        U
14012021000000452504  0000007140000003599000000000000012 004        U
14012021000000452701  0000007140000011641300000000000074 003        U
14012021000000452861  0000007140000001999000000000000074 003        U
14012021000000453103  0000007140000021999000000000000074 003        U
14012021000000453129  0000007140000007298000000000000012 010        U
14012021000000453175  0000007140000009576000000000000010 000        U
14012021000000453410  0000007140000015998000000000000074 003        U
14012021000000453613  0000007140000006161600000000000010 000        U
14012021000000453649  0000007140000013608600000000000010 000        U
14012021000000453759  0000007140000010726600000000000074 003        U
14012021000000453818  0000007140000020648000000000000012 012        U
14012021000000454210  0000007140000031570000000000000012 010        U
14012021000000454977  0000007140000000710000000000000010 000        U
14012021000000455113  0000007140000000710000000000000010 000        U
14012021000000457987  0000007140000020229400000000000074 003        U
14012021000000458470  0000007140000004999000000000000010 000        U
14012021000000458666  0000007140000002430000000000000012 002        U
14012021000000458716  0000007140000002931000000000000010 000        U
14012021000000459266  0000007140000019798000000000000074 003        U
14012021000000459644  0000007140000001999000000000000010 000        U
14012021000000459948  0000007140000015798000000000000074 003        U
14012021000000460056  0000007140000008999000000000000010 000        U
14012021000000460278  0000007140000005097000000000000074 003        U
14012021000000460719  0000007140000003162000000000000010 000        U
14012021000000461000  0000007140000014257000000000000012 002        U
14012021000000461223  0000007140000003999000000000000074 003        U
14012021000000462184  0000007140000009746000000000000010 000        U
14012021000000462256  0000007140000010349000000000000010 000        U
14012021000000462697  0000007140000003999000000000000010 000        U
14012021000000463276  0000007140000021798000000000000074 003        U
14012021000000463925  0000007140000006074000000000000010 000        U
14012021000000464024  0000007140000003275000000000000010 000        U
14012021000000464104  0000007140000019632000000000000010 000        U
14012021000000465296  0000007140000002898000000000000010 000        U
14012021000000465647  0000007140000006114000000000000010 000        U
14012021000000465772  0000007140000016531000000000000010 000        U
14012021000000467368  0000007140000004831000000000000074 003        U
14012021000000467984  0000007140000007999000000000000010 000        U
14012021000000468321  0000007140000034999000000000000074 003        U
14012021000000468810  0000007140000011245200000000000012 030        U
14012021000000469360  0000007140000026798000000000000010 000        U
14012021000000469845  0000007140000008711000000000000074 003        U
14012021000000469912  0000007140000016999000000000000010 000        U
14012021000000469947  0000007140000012398600000000000010 000        U
14012021000000470916  0000007140000029996000000000000025 006        U
14012021000000471698  0000007140000005007000000000000074 003        U
14012021000000471703  0000007140000010964000000000000074 003        U
14012021000000472228  0000007140000007626000000000000010 000        U
14012021000000472637  0000007140000006235000000000000074 003        U
14012021000000472774  0000007140000001611000000000000010 000        U
14012021000000473712  0000007140000007363900000000000074 003        U
14012021000000474101  0000007140000003499000000000000074 003        U
14012021000000475337  0000007140000002930000000000000074 003        U
14012021000000475429  0000007140000042798000000000000025 006        U
14012021000000475666  0000007140000008901000000000000010 000        U
14012021000000475804  0000007140000009318000000000000074 003        U
14012021000000476471  0000007140000004363000000000000010 000        U
14012021000000477658  0000007140000000654000000000000010 000        U
14012021000000477782  0000007140000007707500000000000074 003        U
14012021000000477908  0000007140000008251000000000000010 000        U
14012021000000477975  0000007140000016557000000000000010 000        U
14012021000000478090  0000007140000019480000000000000010 000        U
14012021000000478110  0000007140000002100000000000000010 000        U
14012021000000478129  0000007140000017185300000000000010 000        U
14012021000000478449  0000007140000011977000000000000010 000        U
14012021000000478569  0000007140000021598000000000000010 000        U
14012021000000478593  0000007140000005813200000000000010 000        U
